order_id,customer_id,order_ts,country,status,total_usd
1001,c_001,2026-02-01T10:05:00+00:00,GB,paid,39.97
1002,c_002,2026-02-01T11:42:00+00:00,US,paid,19.98
1003,c_003,2026-02-02T09:10:00+00:00,CA,refunded,59.00
1004,c_002,2026-02-03T14:21:00+00:00,US,canceled,0.00
1005,c_004,2026-02-04T18:05:00+00:00,GB,paid,120.00
1006,c_005,2026-02-05T07:55:00+00:00,GB,paid, 15.00 
1007,c_006,2026-02-06T20:30:00+00:00,US,paid,9.99
1008,c_007,2026-02-07T12:00:00+00:00,CA,paid,75.50
1009,c_008,2026-02-08T16:45:00+00:00,GB,refunded,39.97
1010,c_009,2026-02-09T09:00:00+00:00,US,paid,0
1011,c_010,2026-02-10T13:15:00+00:00,GB,paid,250.00
1012,c_011,2026-02-11T17:22:00+00:00,CA,paid,13.49
1013,c_012,2026-02-12T21:05:00+00:00,US,paid,8.00
1014,c_013,2026-02-13T08:12:00+00:00,GB,pending,12.00
1015,c_014,2026-02-14T19:40:00+00:00,US,paid,49.99
1016,c_015,2026-02-15T10:00:00+00:00,uk,paid,29.99
1017,c_016,2026-02-15T11:00:00+00:00,US,PAID,15.00
1018,c_017,2026-02-15T12:00:00+00:00,US, paid ,5.00
1019,c_018,2026-02-16T09:30:00+00:00,GB,paid,NA
1020,c_019,2026-02-16T10:15:00+00:00,GB,paid,
1021,,2026-02-16T11:00:00+00:00,GB,paid,10.00
,c_020,2026-02-16T12:00:00+00:00,GB,paid,10.00
1022,c_021,not-a-timestamp,US,paid,10.00
1023,c_022,2026-02-17T08:00:00+00:00,US,chargeback,10.00
1005,c_004,2026-02-18T09:00:00+00:00,GB,paid,120.00
1024,c_023,2026-02-18T09:05:00+00:00,GB,paid,-5.00
1025,c_024,2026-02-19T09:05:00+00:00,GB,paid,"12,34"
1026,c_025,2026-02-20T09:05:00+00:00,GB,paid,$10.00
1027,c_026,2026-02-20T09:05:00+00:00,ZZ,paid,10.00
1028,c_027,2026-02-21T09:05:00+00:00,GB,paid,1000000000000.00
